Country,Total Cases,Cases,Total Deaths,Deaths,Total Recovered,Date
Bahrain,298,+19,0,0.0,0,2020-03-25
Egypt,285,+29,0,1.0,0,2020-03-25
Estonia,283,+16,0,0.0,0,2020-03-25
Peru,263,+29,0,3.0,0,2020-03-25
Hong Kong,256,+48,0,0.0,0,2020-03-25
Russia,253,+54,0,0.0,0,2020-03-25
India,249,+55,0,1.0,0,2020-03-25
Philippines,230,+13,0,1.0,0,2020-03-25
Iraq,208,+16,0,4.0,0,2020-03-25
South Africa,202,+52,0,0.0,0,2020-03-25
Panama,200,+63,0,0.0,0,2020-03-25
Lebanon,177,+20,0,0.0,0,2020-03-25
Mexico,164,+46,0,0.0,0,2020-03-25
Kuwait,159,+11,0,0.0,0,2020-03-25
Argentina,158,+30,0,0.0,0,2020-03-25
San Marino,151,+7,0,0.0,0,2020-03-25
Colombia,145,+37,0,0.0,0,2020-03-25
UAE,140,0,0,2.0,0,2020-03-25
Slovakia,137,+13,0,0.0,0,2020-03-25
Armenia,136,+14,0,0.0,0,2020-03-25
Taiwan,135,+27,0,1.0,0,2020-03-25
Serbia,135,+32,0,1.0,0,2020-03-25
Croatia,130,+20,0,0.0,0,2020-03-25
Bulgaria,127,+20,0,0.0,0,2020-03-25
Costa Rica,113,+26,0,1.0,0,2020-03-25
Latvia,111,+25,0,0.0,0,2020-03-25
Uruguay,110,+31,0,0.0,0,2020-03-25
Algeria,94,+4,0,2.0,0,2020-03-25
Vietnam,91,+6,0,0.0,0,2020-03-25
Bosnia and Herzegovina,89,+25,0,0.0,0,2020-03-25
Morocco,86,+23,0,1.0,0,2020-03-25
Hungary,85,+12,0,3.0,0,2020-03-25
Jordan,84,+15,0,0.0,0,2020-03-25
Faeroe Islands,80,+8,0,0.0,0,2020-03-25
Brunei,78,+5,0,0.0,0,2020-03-25
North Macedonia,76,+26,0,0.0,0,2020-03-25
Andorra,75,+1,0,0.0,0,2020-03-25
Cyprus,75,+8,0,0.0,0,2020-03-25
Sri Lanka,73,+13,0,0.0,0,2020-03-25
Dominican Republic,72,+38,0,0.0,0,2020-03-25
Albania,70,+6,0,0.0,0,2020-03-25
Lithuania,69,+21,0,1.0,0,2020-03-25
Belarus,69,+18,0,0.0,0,2020-03-25
Moldova,66,+17,0,0.0,0,2020-03-25
Venezuela,65,+23,0,0.0,0,2020-03-25
Malta,64,+11,0,0.0,0,2020-03-25
Tunisia,54,+15,0,0.0,0,2020-03-25
Kazakhstan,52,+8,0,0.0,0,2020-03-25
New Zealand,52,+24,0,0.0,0,2020-03-25
Guadeloupe,51,+18,0,1.0,0,2020-03-25
Cambodia,51,+14,0,0.0,0,2020-03-25
Oman,48,0,0,0.0,0,2020-03-25
Palestine,48,+1,0,0.0,0,2020-03-25
Senegal,47,+11,0,0.0,0,2020-03-25
Azerbaijan,44,0,0,0.0,0,2020-03-25
Georgia,44,+4,0,0.0,0,2020-03-25
Ukraine,41,+15,0,0.0,0,2020-03-25
Burkina Faso,40,+7,0,0.0,0,2020-03-25
Réunion,38,+10,0,0.0,0,2020-03-25
Uzbekistan,33,+10,0,0.0,0,2020-03-25
Martinique,32,+9,0,0.0,0,2020-03-25
Liechtenstein,28,0,0,0.0,0,2020-03-25
Cameroon,27,+14,0,0.0,0,2020-03-25
Afghanistan,24,+2,0,0.0,0,2020-03-25
Honduras,24,+12,0,0.0,0,2020-03-25
Cuba,21,+10,0,0.0,0,2020-03-25
Bangladesh,20,+2,0,0.0,0,2020-03-25
Jamaica,19,+4,0,0.0,0,2020-03-25
DRC,18,+4,0,0.0,0,2020-03-25
Paraguay,18,+5,0,0.0,0,2020-03-25
Macao,17,0,0,0.0,0,2020-03-25
Rwanda,17,+6,0,0.0,0,2020-03-25
Bolivia,16,+1,0,0.0,0,2020-03-25
Ghana,16,+5,0,0.0,0,2020-03-25
Guyana,15,+10,0,0.0,0,2020-03-25
French Guiana,15,0,0,0.0,0,2020-03-25
Guam,14,+2,0,0.0,0,2020-03-25
Montenegro,14,+1,0,0.0,0,2020-03-25
Puerto Rico,14,+8,0,0.0,0,2020-03-25
Maldives,13,0,0,0.0,0,2020-03-25
Guatemala,12,+3,0,0.0,0,2020-03-25
Nigeria,12,0,0,0.0,0,2020-03-25
Channel Islands,12,+1,0,0.0,0,2020-03-25
Mauritius,12,+5,0,0.0,0,2020-03-25
Monaco,11,+1,0,0.0,0,2020-03-25
French Polynesia,11,+5,0,0.0,0,2020-03-25
Gibraltar,10,0,0,0.0,0,2020-03-25
Ivory Coast,9,0,0,0.0,0,2020-03-25
Ethiopia,9,+2,0,0.0,0,2020-03-25
Togo,9,+8,0,0.0,0,2020-03-25
Trinidad and Tobago,9,0,0,0.0,0,2020-03-25
Kenya,7,0,0,0.0,0,2020-03-25
Mayotte,7,+3,0,0.0,0,2020-03-25
Seychelles,7,+1,0,0.0,0,2020-03-25
Barbados,6,+1,0,0.0,0,2020-03-25
Equatorial Guinea,6,0,0,0.0,0,2020-03-25
Kyrgyzstan,6,+3,0,0.0,0,2020-03-25
Mongolia,6,0,0,0.0,0,2020-03-25
Tanzania,6,0,0,0.0,0,2020-03-25
Aruba,5,0,0,0.0,0,2020-03-25
Gabon,4,+1,0,1.0,0,2020-03-25
Bahamas,4,+1,0,0.0,0,2020-03-25
Saint Martin,4,+1,0,0.0,0,2020-03-25
Suriname,4,+3,0,0.0,0,2020-03-25
Cayman Islands,3,0,0,0.0,0,2020-03-25
Curaçao,3,0,0,0.0,0,2020-03-25
CAR,3,+2,0,0.0,0,2020-03-25
Congo,3,0,0,0.0,0,2020-03-25
Madagascar,3,+3,0,0.0,0,2020-03-25
Namibia,3,0,0,0.0,0,2020-03-25
St. Barth,3,0,0,0.0,0,2020-03-25
U.S. Virgin Islands,3,0,0,0.0,0,2020-03-25
Sudan,2,0,0,0.0,0,2020-03-25
Benin,2,0,0,0.0,0,2020-03-25
Bermuda,2,0,0,0.0,0,2020-03-25
Bhutan,2,+1,0,0.0,0,2020-03-25
Greenland,2,0,0,0.0,0,2020-03-25
Guinea,2,+1,0,0.0,0,2020-03-25
Haiti,2,+2,0,0.0,0,2020-03-25
Isle of Man,2,+1,0,0.0,0,2020-03-25
Liberia,2,0,0,0.0,0,2020-03-25
Mauritania,2,0,0,0.0,0,2020-03-25
New Caledonia,2,0,0,0.0,0,2020-03-25
Nicaragua,2,+1,0,0.0,0,2020-03-25
Saint Lucia,2,0,0,0.0,0,2020-03-25
Zambia,2,0,0,0.0,0,2020-03-25
Nepal,1,0,0,0.0,0,2020-03-25
Angola,1,+1,0,0.0,0,2020-03-25
Antigua and Barbuda,1,0,0,0.0,0,2020-03-25
Cabo Verde,1,+1,0,0.0,0,2020-03-25
Chad,1,0,0,0.0,0,2020-03-25
Djibouti,1,0,0,0.0,0,2020-03-25
El Salvador,1,0,0,0.0,0,2020-03-25
Fiji,1,0,0,0.0,0,2020-03-25
Gambia,1,0,0,0.0,0,2020-03-25
Vatican City,1,0,0,0.0,0,2020-03-25
Montserrat,1,0,0,0.0,0,2020-03-25
Niger,1,0,0,0.0,0,2020-03-25
Papua New Guinea,1,+1,0,0.0,0,2020-03-25
St. Vincent Grenadines,1,0,0,0.0,0,2020-03-25
Sint Maarten,1,0,0,0.0,0,2020-03-25
Somalia,1,0,0,0.0,0,2020-03-25
Eswatini,1,0,0,0.0,0,2020-03-25
Zimbabwe,1,+1,0,0.0,0,2020-03-25
Total:,275597,30664,0,1356.0,0,2020-03-25
China,81054,0,0,0.0,0,2020-03-26
Italy,59138,"+5,560",0,651.0,0,2020-03-26
USA,32580,"+8,373",0,113.0,0,2020-03-26
Spain,28603,"+3,107",0,375.0,0,2020-03-26
Germany,24852,"+2,488",0,10.0,0,2020-03-26
Iran,21638,"+1,028",0,129.0,0,2020-03-26
France,16018,"+1,559",0,112.0,0,2020-03-26
S. Korea,8897,+98,0,2.0,0,2020-03-26
Switzerland,7474,+611,0,18.0,0,2020-03-26
UK,5683,+665,0,48.0,0,2020-03-26
Netherlands,4204,+573,0,43.0,0,2020-03-26
Austria,3580,+588,0,8.0,0,2020-03-26
Belgium,3401,+586,0,8.0,0,2020-03-26
Norway,2263,+99,0,0.0,0,2020-03-26
Sweden,1931,+161,0,1.0,0,2020-03-26
Portugal,1600,+320,0,2.0,0,2020-03-26
Brazil,1546,+368,0,7.0,0,2020-03-26
Canada,1436,+108,0,1.0,0,2020-03-26
Denmark,1395,+69,0,0.0,0,2020-03-26
Australia,1353,+281,0,0.0,0,2020-03-26
Malaysia,1306,+123,0,2.0,0,2020-03-26
Turkey,1236,+289,0,9.0,0,2020-03-26
Czechia,1120,+125,0,1.0,0,2020-03-26
Japan,1086,+32,0,0.0,0,2020-03-26
Israel,1071,+188,0,0.0,0,2020-03-26
Ireland,906,+121,0,1.0,0,2020-03-26
Luxembourg,798,+128,0,0.0,0,2020-03-26
Ecuador,789,+257,0,7.0,0,2020-03-26
Pakistan,776,+131,0,1.0,0,2020-03-26
Diamond Princess,712,0,0,0.0,0,2020-03-26
Poland,634,+98,0,2.0,0,2020-03-26
Chile,632,+95,0,0.0,0,2020-03-26
Finland,626,+103,0,0.0,0,2020-03-26
Greece,624,+94,0,2.0,0,2020-03-26
Thailand,599,+188,0,0.0,0,2020-03-26
Iceland,568,+95,0,0.0,0,2020-03-26
Indonesia,514,+64,0,10.0,0,2020-03-26
Saudi Arabia,511,+119,0,0.0,0,2020-03-26
Qatar,494,+13,0,0.0,0,2020-03-26
Singapore,455,+23,0,0.0,0,2020-03-26
Romania,433,+66,0,3.0,0,2020-03-26
Slovenia,414,+31,0,1.0,0,2020-03-26
India,396,+64,0,2.0,0,2020-03-26
Philippines,380,+73,0,6.0,0,2020-03-26
Russia,367,+61,0,0.0,0,2020-03-26
Peru,363,+45,0,0.0,0,2020-03-26
Bahrain,334,+24,0,1.0,0,2020-03-26
Egypt,327,+33,0,4.0,0,2020-03-26
Estonia,326,+20,0,0.0,0,2020-03-26
Hong Kong,317,+43,0,0.0,0,2020-03-26
South Africa,274,+34,0,0.0,0,2020-03-26
Croatia,254,+48,0,0.0,0,2020-03-26
Mexico,251,+48,0,0.0,0,2020-03-26
Lebanon,248,+18,0,0.0,0,2020-03-26
Panama,245,0,0,0.0,0,2020-03-26
Iraq,233,+19,0,3.0,0,2020-03-26
Colombia,231,+35,0,2.0,0,2020-03-26
Argentina,225,+67,0,0.0,0,2020-03-26
Serbia,222,+51,0,1.0,0,2020-03-26
Dominican Republic,202,+90,0,0.0,0,2020-03-26
Algeria,201,+62,0,2.0,0,2020-03-26
Armenia,194,+34,0,0.0,0,2020-03-26
Kuwait,188,+12,0,0.0,0,2020-03-26
Bulgaria,187,+24,0,0.0,0,2020-03-26
Slovakia,185,+7,0,0.0,0,2020-03-26
San Marino,175,+15,0,0.0,0,2020-03-26
Taiwan,169,+16,0,0.0,0,2020-03-26
UAE,153,0,0,0.0,0,2020-03-26
Latvia,139,+15,0,0.0,0,2020-03-26
Uruguay,135,+25,0,0.0,0,2020-03-26
Costa Rica,134,+17,0,0.0,0,2020-03-26
Hungary,131,+28,0,2.0,0,2020-03-26
Lithuania,129,+30,0,0.0,0,2020-03-26
Bosnia and Herzegovina,126,+33,0,0.0,0,2020-03-26
Morocco,115,+19,0,1.0,0,2020-03-26
North Macedonia,115,+30,0,1.0,0,2020-03-26
Faeroe Islands,115,+23,0,0.0,0,2020-03-26
Andorra,113,+25,0,1.0,0,2020-03-26
Vietnam,113,+19,0,0.0,0,2020-03-26
Jordan,112,+12,0,0.0,0,2020-03-26
Cyprus,95,+11,0,0.0,0,2020-03-26
Moldova,94,+14,0,0.0,0,2020-03-26
Malta,90,+17,0,0.0,0,2020-03-26
Albania,89,+13,0,0.0,0,2020-03-26
Brunei,88,+5,0,0.0,0,2020-03-26
Cambodia,84,+31,0,0.0,0,2020-03-26
Sri Lanka,82,+5,0,0.0,0,2020-03-26
Belarus,76,0,0,0.0,0,2020-03-26
Burkina Faso,75,+11,0,1.0,0,2020-03-26
Tunisia,75,+15,0,2.0,0,2020-03-26
Ukraine,73,+26,0,0.0,0,2020-03-26
Venezuela,70,0,0,0.0,0,2020-03-26
Senegal,67,+11,0,0.0,0,2020-03-26
New Zealand,66,+14,0,0.0,0,2020-03-26
Azerbaijan,65,+12,0,0.0,0,2020-03-26
Kazakhstan,59,+5,0,0.0,0,2020-03-26
Palestine,59,+6,0,0.0,0,2020-03-26
Guadeloupe,56,0,0,0.0,0,2020-03-26
Oman,55,+3,0,0.0,0,2020-03-26
Georgia,54,+5,0,0.0,0,2020-03-26
Trinidad and Tobago,50,+1,0,0.0,0,2020-03-26
Réunion,47,0,0,0.0,0,2020-03-26
Uzbekistan,43,+2,0,0.0,0,2020-03-26
Afghanistan,40,+16,0,1.0,0,2020-03-26
Cameroon,40,0,0,0.0,0,2020-03-26
Martinique,37,0,0,0.0,0,2020-03-26
Liechtenstein,37,0,0,0.0,0,2020-03-26
Cuba,35,+14,0,0.0,0,2020-03-26
Channel Islands,32,0,0,0.0,0,2020-03-26
DRC,30,+7,0,0.0,0,2020-03-26
Nigeria,30,+8,0,0.0,0,2020-03-26
Mauritius,28,+14,0,1.0,0,2020-03-26
Bangladesh,27,+3,0,0.0,0,2020-03-26
Guam,27,+12,0,1.0,0,2020-03-26
Honduras,26,+2,0,0.0,0,2020-03-26
Bolivia,24,+5,0,0.0,0,2020-03-26
Ghana,23,+2,0,0.0,0,2020-03-26
Puerto Rico,23,+2,0,0.0,0,2020-03-26
Monaco,23,+5,0,0.0,0,2020-03-26
Paraguay,22,0,0,0.0,0,2020-03-26
Macao,22,+3,0,0.0,0,2020-03-26
Montenegro,21,+5,0,0.0,0,2020-03-26
Guatemala,19,+2,0,0.0,0,2020-03-26
Jamaica,19,0,0,0.0,0,2020-03-26
Rwanda,19,+2,0,0.0,0,2020-03-26
Guyana,18,0,0,0.0,0,2020-03-26
French Guiana,18,0,0,0.0,0,2020-03-26
Togo,16,0,0,0.0,0,2020-03-26
French Polynesia,15,0,0,0.0,0,2020-03-26
Gibraltar,15,+5,0,0.0,0,2020-03-26
Kenya,15,+8,0,0.0,0,2020-03-26
Barbados,14,0,0,0.0,0,2020-03-26
Ivory Coast,14,0,0,0.0,0,2020-03-26
Kyrgyzstan,14,0,0,0.0,0,2020-03-26
Maldives,13,0,0,0.0,0,2020-03-26
Tanzania,12,+6,0,0.0,0,2020-03-26
Ethiopia,11,+2,0,0.0,0,2020-03-26
Mayotte,11,0,0,0.0,0,2020-03-26
Mongolia,10,0,0,0.0,0,2020-03-26
Aruba,8,+3,0,0.0,0,2020-03-26
Seychelles,7,0,0,0.0,0,2020-03-26
Equatorial Guinea,6,0,0,0.0,0,2020-03-26
U.S. Virgin Islands,6,0,0,0.0,0,2020-03-26
Gabon,5,0,0,0.0,0,2020-03-26
Isle of Man,5,+3,0,0.0,0,2020-03-26
Saint Martin,5,0,0,0.0,0,2020-03-26
Suriname,5,0,0,0.0,0,2020-03-26
Bahamas,4,0,0,0.0,0,2020-03-26
Greenland,4,+2,0,0.0,0,2020-03-26
New Caledonia,4,0,0,0.0,0,2020-03-26
Eswatini,4,+3,0,0.0,0,2020-03-26
Cayman Islands,3,0,0,0.0,0,2020-03-26
Curaçao,3,0,0,0.0,0,2020-03-26
Cabo Verde,3,0,0,0.0,0,2020-03-26
CAR,3,0,0,0.0,0,2020-03-26
Congo,3,0,0,0.0,0,2020-03-26
El Salvador,3,0,0,0.0,0,2020-03-26
Liberia,3,0,0,0.0,0,2020-03-26
Madagascar,3,0,0,0.0,0,2020-03-26
Namibia,3,0,0,0.0,0,2020-03-26
St. Barth,3,0,0,0.0,0,2020-03-26
Zambia,3,+1,0,0.0,0,2020-03-26
Zimbabwe,3,0,0,0.0,0,2020-03-26
Sudan,2,0,0,0.0,0,2020-03-26
Angola,2,0,0,0.0,0,2020-03-26
Benin,2,0,0,0.0,0,2020-03-26
Bermuda,2,0,0,0.0,0,2020-03-26
Bhutan,2,0,0,0.0,0,2020-03-26
Fiji,2,0,0,0.0,0,2020-03-26
Guinea,2,0,0,0.0,0,2020-03-26
Haiti,2,0,0,0.0,0,2020-03-26
Mauritania,2,0,0,0.0,0,2020-03-26
Nicaragua,2,0,0,0.0,0,2020-03-26
Niger,2,+1,0,0.0,0,2020-03-26
Saint Lucia,2,0,0,0.0,0,2020-03-26
Nepal,1,0,0,0.0,0,2020-03-26
Antigua and Barbuda,1,0,0,0.0,0,2020-03-26
Chad,1,0,0,0.0,0,2020-03-26
Djibouti,1,0,0,0.0,0,2020-03-26
Dominica,1,+1,0,0.0,0,2020-03-26
Eritrea,1,0,0,0.0,0,2020-03-26
Gambia,1,0,0,0.0,0,2020-03-26
Grenada,1,+1,0,0.0,0,2020-03-26
Vatican City,1,0,0,0.0,0,2020-03-26
Montserrat,1,0,0,0.0,0,2020-03-26
Mozambique,1,+1,0,0.0,0,2020-03-26
Papua New Guinea,1,0,0,0.0,0,2020-03-26
St. Vincent Grenadines,1,0,0,0.0,0,2020-03-26
Sint Maarten,1,0,0,0.0,0,2020-03-26
Somalia,1,0,0,0.0,0,2020-03-26
Syria,1,+1,0,0.0,0,2020-03-26
Timor-Leste,1,0,0,0.0,0,2020-03-26
Uganda,1,0,0,0.0,0,2020-03-26
Total:,335627,30591,0,1599.0,0,2020-03-26
China,81054,+46,0,6.0,0,2020-03-27
Italy,53578,"+6,557",0,793.0,0,2020-03-27
Spain,25496,"+3,925",0,288.0,0,2020-03-27
USA,24207,"+4,824",0,46.0,0,2020-03-27
Germany,22364,"+2,516",0,16.0,0,2020-03-27
Iran,20610,+966,0,123.0,0,2020-03-27
France,14459,"+1,847",0,112.0,0,2020-03-27
S. Korea,8799,+147,0,8.0,0,2020-03-27
Switzerland,6863,"+1,248",0,24.0,0,2020-03-27
UK,5018,"+1,035",0,56.0,0,2020-03-27
Netherlands,3631,+637,0,30.0,0,2020-03-27
Austria,2992,+343,0,2.0,0,2020-03-27
Belgium,2815,+558,0,30.0,0,2020-03-27
Norway,2164,+205,0,0.0,0,2020-03-27
Sweden,1770,+131,0,4.0,0,2020-03-27
Canada,1328,+241,0,7.0,0,2020-03-27
Denmark,1326,+71,0,4.0,0,2020-03-27
Portugal,1280,+260,0,6.0,0,2020-03-27
Malaysia,1183,+153,0,5.0,0,2020-03-27
Brazil,1178,+208,0,7.0,0,2020-03-27
Australia,1072,+144,0,0.0,0,2020-03-27
Japan,1054,+47,0,1.0,0,2020-03-27
Czechia,995,+162,0,0.0,0,2020-03-27
Turkey,947,+277,0,12.0,0,2020-03-27
Israel,883,+178,0,0.0,0,2020-03-27
Ireland,785,+102,0,0.0,0,2020-03-27
Diamond Princess,712,0,0,0.0,0,2020-03-27
Luxembourg,670,+186,0,3.0,0,2020-03-27
Pakistan,645,+144,0,0.0,0,2020-03-27
Chile,537,+103,0,1.0,0,2020-03-27
Poland,536,+111,0,0.0,0,2020-03-27
Ecuador,532,+106,0,0.0,0,2020-03-27
Greece,530,+35,0,3.0,0,2020-03-27
Finland,523,+73,0,1.0,0,2020-03-27
Qatar,481,+11,0,0.0,0,2020-03-27
Iceland,473,+64,0,1.0,0,2020-03-27
Indonesia,450,+81,0,6.0,0,2020-03-27
Singapore,432,+47,0,2.0,0,2020-03-27
Thailand,411,+89,0,0.0,0,2020-03-27
Saudi Arabia,392,+48,0,0.0,0,2020-03-27
Slovenia,383,+42,0,0.0,0,2020-03-27
Romania,367,+59,0,0.0,0,2020-03-27
India,332,+83,0,0.0,0,2020-03-27
Peru,318,+55,0,1.0,0,2020-03-27
Bahrain,310,+12,0,0.0,0,2020-03-27
Philippines,307,+77,0,1.0,0,2020-03-27
Russia,306,+53,0,0.0,0,2020-03-27
Estonia,306,+23,0,0.0,0,2020-03-27
Egypt,294,+9,0,2.0,0,2020-03-27
Hong Kong,274,+18,0,0.0,0,2020-03-27
Panama,245,+45,0,2.0,0,2020-03-27
South Africa,240,+38,0,0.0,0,2020-03-27
Lebanon,230,+53,0,0.0,0,2020-03-27
Iraq,214,+6,0,0.0,0,2020-03-27
Croatia,206,+76,0,0.0,0,2020-03-27
Mexico,203,+39,0,1.0,0,2020-03-27
Colombia,196,+51,0,0.0,0,2020-03-27
Slovakia,178,+41,0,0.0,0,2020-03-27
Kuwait,176,+17,0,0.0,0,2020-03-27
Serbia,171,+36,0,0.0,0,2020-03-27
Bulgaria,163,+36,0,0.0,0,2020-03-27
San Marino,160,+9,0,6.0,0,2020-03-27
Armenia,160,+24,0,0.0,0,2020-03-27
Argentina,158,0,0,1.0,0,2020-03-27
Taiwan,153,+18,0,0.0,0,2020-03-27
UAE,153,+13,0,0.0,0,2020-03-27
Algeria,139,+45,0,4.0,0,2020-03-27
Latvia,124,+13,0,0.0,0,2020-03-27
Costa Rica,117,+4,0,0.0,0,2020-03-27
Dominican Republic,112,+40,0,1.0,0,2020-03-27
Uruguay,110,0,0,0.0,0,2020-03-27
Hungary,103,+18,0,0.0,0,2020-03-27
Jordan,100,+16,0,0.0,0,2020-03-27
Lithuania,99,+30,0,0.0,0,2020-03-27
Morocco,96,+10,0,0.0,0,2020-03-27
Vietnam,94,+3,0,0.0,0,2020-03-27
Bosnia and Herzegovina,93,+4,0,1.0,0,2020-03-27
Faeroe Islands,92,+12,0,0.0,0,2020-03-27
Andorra,88,+13,0,0.0,0,2020-03-27
North Macedonia,85,+9,0,0.0,0,2020-03-27
Cyprus,84,+9,0,1.0,0,2020-03-27
Brunei,83,+5,0,0.0,0,2020-03-27
Moldova,80,+14,0,0.0,0,2020-03-27
Sri Lanka,77,+4,0,0.0,0,2020-03-27
Albania,76,+6,0,0.0,0,2020-03-27
Belarus,76,+7,0,0.0,0,2020-03-27
Malta,73,+9,0,0.0,0,2020-03-27
Venezuela,70,+5,0,0.0,0,2020-03-27
Burkina Faso,64,+24,0,2.0,0,2020-03-27
Tunisia,60,+6,0,0.0,0,2020-03-27
Guadeloupe,56,+5,0,0.0,0,2020-03-27
Senegal,56,+9,0,0.0,0,2020-03-27
Kazakhstan,54,+2,0,0.0,0,2020-03-27
Azerbaijan,53,+9,0,0.0,0,2020-03-27
Cambodia,53,+2,0,0.0,0,2020-03-27
Palestine,53,+5,0,0.0,0,2020-03-27
New Zealand,52,0,0,0.0,0,2020-03-27
Oman,52,+4,0,0.0,0,2020-03-27
Georgia,49,+5,0,0.0,0,2020-03-27
Trinidad and Tobago,49,+40,0,0.0,0,2020-03-27
Ukraine,47,+6,0,0.0,0,2020-03-27
Réunion,47,+9,0,0.0,0,2020-03-27
Uzbekistan,41,+8,0,0.0,0,2020-03-27
Cameroon,40,+13,0,0.0,0,2020-03-27
Martinique,37,+5,0,0.0,0,2020-03-27
Liechtenstein,37,+9,0,0.0,0,2020-03-27
Channel Islands,32,+20,0,0.0,0,2020-03-27
Bangladesh,24,+4,0,1.0,0,2020-03-27
Afghanistan,24,0,0,0.0,0,2020-03-27
Honduras,24,0,0,0.0,0,2020-03-27
DRC,23,+5,0,1.0,0,2020-03-27
Paraguay,22,+4,0,1.0,0,2020-03-27
Nigeria,22,+10,0,0.0,0,2020-03-27
Cuba,21,0,0,0.0,0,2020-03-27
Ghana,21,+5,0,1.0,0,2020-03-27
Puerto Rico,21,+7,0,1.0,0,2020-03-27
Jamaica,19,0,0,0.0,0,2020-03-27
Macao,19,+2,0,0.0,0,2020-03-27
Bolivia,19,+3,0,0.0,0,2020-03-27
Guyana,18,+3,0,0.0,0,2020-03-27
Monaco,18,+7,0,0.0,0,2020-03-27
French Guiana,18,+3,0,0.0,0,2020-03-27
Guatemala,17,+5,0,0.0,0,2020-03-27
Rwanda,17,0,0,0.0,0,2020-03-27
Montenegro,16,+2,0,0.0,0,2020-03-27
Togo,16,+7,0,0.0,0,2020-03-27
French Polynesia,15,+4,0,0.0,0,2020-03-27
Guam,15,+1,0,0.0,0,2020-03-27
Mauritius,14,+2,0,1.0,0,2020-03-27
Barbados,14,+8,0,0.0,0,2020-03-27
Ivory Coast,14,+5,0,0.0,0,2020-03-27
Kyrgyzstan,14,+8,0,0.0,0,2020-03-27
Maldives,13,0,0,0.0,0,2020-03-27
Mayotte,11,+4,0,0.0,0,2020-03-27
Gibraltar,10,0,0,0.0,0,2020-03-27
Mongolia,10,+4,0,0.0,0,2020-03-27
Ethiopia,9,0,0,0.0,0,2020-03-27
Kenya,7,0,0,0.0,0,2020-03-27
Seychelles,7,0,0,0.0,0,2020-03-27
Equatorial Guinea,6,0,0,0.0,0,2020-03-27
Tanzania,6,0,0,0.0,0,2020-03-27
U.S. Virgin Islands,6,+3,0,0.0,0,2020-03-27
Gabon,5,+1,0,0.0,0,2020-03-27
Aruba,5,0,0,0.0,0,2020-03-27
Saint Martin,5,+1,0,0.0,0,2020-03-27
Suriname,5,+1,0,0.0,0,2020-03-27
Bahamas,4,0,0,0.0,0,2020-03-27
New Caledonia,4,+2,0,0.0,0,2020-03-27
Cayman Islands,3,0,0,0.0,0,2020-03-27
Curaçao,3,0,0,0.0,0,2020-03-27
Cabo Verde,3,+2,0,0.0,0,2020-03-27
CAR,3,0,0,0.0,0,2020-03-27
Congo,3,0,0,0.0,0,2020-03-27
El Salvador,3,+2,0,0.0,0,2020-03-27
Liberia,3,+1,0,0.0,0,2020-03-27
Madagascar,3,0,0,0.0,0,2020-03-27
Namibia,3,0,0,0.0,0,2020-03-27
St. Barth,3,0,0,0.0,0,2020-03-27
Zimbabwe,3,+2,0,0.0,0,2020-03-27
Sudan,2,0,0,0.0,0,2020-03-27
Angola,2,+1,0,0.0,0,2020-03-27
Benin,2,0,0,0.0,0,2020-03-27
Bermuda,2,0,0,0.0,0,2020-03-27
Bhutan,2,0,0,0.0,0,2020-03-27
Fiji,2,+1,0,0.0,0,2020-03-27
Greenland,2,0,0,0.0,0,2020-03-27
Guinea,2,0,0,0.0,0,2020-03-27
Haiti,2,0,0,0.0,0,2020-03-27
Isle of Man,2,0,0,0.0,0,2020-03-27
Mauritania,2,0,0,0.0,0,2020-03-27
Nicaragua,2,0,0,0.0,0,2020-03-27
Saint Lucia,2,0,0,0.0,0,2020-03-27
Zambia,2,0,0,0.0,0,2020-03-27
Nepal,1,0,0,0.0,0,2020-03-27
Antigua and Barbuda,1,0,0,0.0,0,2020-03-27
Chad,1,0,0,0.0,0,2020-03-27
Djibouti,1,0,0,0.0,0,2020-03-27
Eritrea,1,+1,0,0.0,0,2020-03-27
Gambia,1,0,0,0.0,0,2020-03-27
Vatican City,1,0,0,0.0,0,2020-03-27
Montserrat,1,0,0,0.0,0,2020-03-27
Niger,1,0,0,0.0,0,2020-03-27
Papua New Guinea,1,0,0,0.0,0,2020-03-27
St. Vincent Grenadines,1,0,0,0.0,0,2020-03-27
Sint Maarten,1,0,0,0.0,0,2020-03-27
Somalia,1,0,0,0.0,0,2020-03-27
Eswatini,1,0,0,0.0,0,2020-03-27
Timor-Leste,1,+1,0,0.0,0,2020-03-27
Uganda,1,+1,0,0.0,0,2020-03-27
Total:,305036,29439,0,1626.0,0,2020-03-27
China,81093,0,0,0.0,0,2020-03-28
Italy,63927,"+4,789",0,601.0,0,2020-03-28
USA,43469,"+9,903",0,132.0,0,2020-03-28
Spain,35136,"+6,368",0,539.0,0,2020-03-28
Germany,29056,"+4,183",0,29.0,0,2020-03-28
Iran,23049,"+1,411",0,127.0,0,2020-03-28
France,19856,"+3,838",0,186.0,0,2020-03-28
S. Korea,8961,+64,0,7.0,0,2020-03-28
Switzerland,8795,"+1,321",0,22.0,0,2020-03-28
UK,6650,+967,0,54.0,0,2020-03-28
Netherlands,4749,+545,0,34.0,0,2020-03-28
Austria,4474,+892,0,5.0,0,2020-03-28
Belgium,3743,+342,0,13.0,0,2020-03-28
Norway,2621,+236,0,3.0,0,2020-03-28
